"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Consent","prolific","Q6..Ideology_econ","Q7..Ideology_social","DemRep_C","Educational.Level","AttentionCheck2","income","Household","inequality_subj_1","inequality_pol_1","inequality_luck_1_1","inequality_pol_sp1_1","inequality_pol_sp1_2","Q133","Q134","Q110","Q111","credibility_1","inequality_subj_2","inequality_pol_2","inequality_luck_2_1","inequality_pol_sp2_1","inequality_pol_sp2_2","selectedTitle","onlytext","array1","array2","bookmarked0","bookmarked1","bookmarked2","bookmarked3","bookmarked4","bookmarked5","bookmarked6","bookmarked7","bookmarked8","bookmarked9","bookmarked10","bookmarked11","bookmarked12","bookmarked13","bookmarked14","bookmarked15","bookmarked16","bookmarked17","bookmarked18","bookmarked19","bookmarkedtitle0","bookmarkedtitle1","bookmarkedtitle2","bookmarkedtitle3","bookmarkedtitle4","bookmarkedtitle5","bookmarkedtitle6","bookmarkedtitle7","bookmarkedtitle8","bookmarkedtitle9","bookmarkedtitle10","bookmarkedtitle11","bookmarkedtitle12","bookmarkedtitle13","bookmarkedtitle14","bookmarkedtitle15","bookmarkedtitle16","bookmarkedtitle17","bookmarkedtitle18","bookmarkedtitle19","shownLedeType","userChoice","validArticles","originalArticleTitle","secondArticleTitle","PROLIFIC_PID","STUDY_ID","SESSION_ID","selectedTitleSource","condition","original_row","statement_number","title","vote","json_index","found_in_field"
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"19","This supermassive black hole was formed when the universe was a toddler","upvote",NA,NA
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"0","Trump Administration Terminates Contract for Inspecting Low-Income Housing Amid Cost-Cutting Efforts","downvote",34,"selected_title"
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"1","Abandoned Church Transformed into $48 Million Community Hub","upvote",32,"selected_title"
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"2","The United States Has a Long History of Debating the Role of Wealth in Politics and Society","upvote",1,"selected_title"
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"3","Study Links Housing Insecurity in Early Childhood to Health Issues in Teenage Years","upvote",NA,NA
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"4","Trump's Presidency Highlights Issue of Billionaire Influence","upvote",22,"selected_title"
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"5","New Report Highlights Trillion-Dollar Wealth Transfer to Future Generations","upvote",19,"selected_title"
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"6","Wealth Distribution Varies Significantly by Race and Ethnicity, Data Shows","upvote",11,"selected_title"
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","upvote",16,"selected_title"
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"8","Landlords and Tenants Point to Different Causes for the Lack of Affordable and Well-Maintained Housing","upvote",NA,NA
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"9","America's Wealth Gap Triggers Debate on Economic Inequality","downvote",NA,NA
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"10","DNA could revolutionize how we store our data","upvote",NA,NA
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"11","Are we living in a black hole?","upvote",NA,NA
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"12","Screen time can have surprising benefits for kids—when done right","upvote",NA,NA
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"13","This might be the first recorded tool use by a wild wolf","upvote",NA,NA
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"14","How Louis Braille revolutionized a writing system—despite efforts to stop him","upvote",NA,NA
